Entry,Entered,Emailed,Course Provider,Course,Language,Start Date,Start Time,End Time,Web Address,Password,Street,Rm/Fl,City,State,ZIP,TrainingLocationID,Instructor,Price,Private,Canceled,Code,CP ID,Borough,Location,Title,Description,End,CPphone,CPwebsite,CourseID,CourseTopic,SST,ShortAddress,Lat,Long,OrgType
98,1/22/2021,1/22/2021,"TSC Training Academy, LLC",4-Hour Supported Scaffold User and Refresher,Spanish,1/28/2021,4:30 PM,9:00 PM,,,36-06 43rd Avenue,3,Long Island City,NY,11101,TL015,Richard Perez,Varies,No,,SCA-201,4Q68,Queens,"36-06 43rd Avenue #3, Long Island City, NY 11101",4-Hour Supported Scaffold User and Refresher,"Provider: TSC Training Academy, LLC; Instructor: Richard Perez (Language: Spanish)",1/28/2021,718-389-2103,https://www.tsctrainingacademy.com/,C34,Prescribed Courses,Y,36-06 43rd Avenue 11101,40.745636,-73.928352,Non-Union
99,1/25/2021,1/22/2021,SAFCO Construction Safety Services,8-Hour Fall Prevention,Spanish,1/31/2021,8:00 AM,4:00 PM,,,41-10 102nd St,2nd Floor,Queens,Ny,11368,TL016,Martinez,,,,SST-307,4Q53,Queens,"41-10 102nd St #2nd Floor, Queens, Ny 11368",8-Hour Fall Prevention,Provider: SAFCO Construction Safety Services; Instructor: Martinez (Language: Spanish),1/31/2021,929-296-0303,https://safcoconstructionservices.com/,C35,Prescribed Courses,Y,41-10 102nd St 11368,40.74824854,-73.86353624,Non-Union
100,1/25/2021,1/22/2021,SAFCO Construction Safety Services,2-Hour Drug and Alcohol Awareness,Spanish,1/31/2021,6:00 PM,8:00 PM,,,41-10 102nd St,2nd Floor,Queens,Ny,11368,TL016,Martinez,,,,SST-302,4Q53,Queens,"41-10 102nd St #2nd Floor, Queens, Ny 11368",2-Hour Drug and Alcohol Awareness,Provider: SAFCO Construction Safety Services; Instructor: Martinez (Language: Spanish),1/31/2021,929-296-0303,https://safcoconstructionservices.com/,C30,Prescribed Courses,Y,41-10 102nd St 11368,40.74824854,-73.86353624,Non-Union
101,1/19/2021,1/19/2021,Site Safety LLC,30-Hour Master Rigger,English,1/28/2021,8:00 AM,4:00 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,Constantine Dukas,$550 ,,,CRA-104,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",30-Hour Master Rigger,Provider: Site Safety LLC; Instructor: Constantine Dukas (Language: English),1/28/2021,212-683-7200,https://www.site-safety.com/,C06,Cranes & Derrick Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
102,1/19/2021,1/19/2021,Site Safety LLC,8-Hour Master Rigger Renewal,English,1/28/2021,8:00 AM,4:00 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,Constantine Dukas,$550 ,,,CRA-202,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",8-Hour Master Rigger Renewal,Provider: Site Safety LLC; Instructor: Constantine Dukas (Language: English),1/28/2021,212-683-7200,https://www.site-safety.com/,C12,Cranes & Derrick Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
103,1/19/2021,1/19/2021,Site Safety LLC,4-Hour Supported Scaffold User and Refresher,English,1/29/2021,4:30 PM,8:30 PM,,,49 West 38th Street,10th Fl,New York,NY,10018,TL017,Jack Lamantia,$150 ,,,SCA-201,4M60,Manhattan,"49 West 38th Street #10th Fl, New York, NY 10018",4-Hour Supported Scaffold User and Refresher,Provider: Site Safety LLC; Instructor: Jack Lamantia (Language: English),1/29/2021,212-683-7200,https://www.site-safety.com/,C34,Prescribed Courses,Y,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
104,1/19/2021,1/19/2021,Site Safety LLC,40-Hour Site Safety Manager,English,2/1/2021,4:30 PM,9:30 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,John Murphy,$650 ,,,SAF-102,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",40-Hour Site Safety Manager,Provider: Site Safety LLC; Instructor: John Murphy (Language: English),2/1/2021,212-683-7200,https://www.site-safety.com/,C37,Safety Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
105,1/19/2021,1/19/2021,Site Safety LLC,40-Hour Site Safety Manager,English,2/2/2021,4:30 PM,9:30 PM,,,49 West 38th Street,10th Fl,New York,NY,10018,TL017,John Murphy,$650 ,,,SAF-102,4M60,Manhattan,"49 West 38th Street #10th Fl, New York, NY 10018",40-Hour Site Safety Manager,Provider: Site Safety LLC; Instructor: John Murphy (Language: English),2/2/2021,212-683-7200,https://www.site-safety.com/,C37,Safety Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
106,1/19/2021,1/19/2021,Site Safety LLC,40-Hour Site Safety Manager,English,2/3/2021,4:30 PM,9:30 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,John Murphy,$650 ,,,SAF-102,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",40-Hour Site Safety Manager,Provider: Site Safety LLC; Instructor: John Murphy (Language: English),2/3/2021,212-683-7200,https://www.site-safety.com/,C37,Safety Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
107,1/19/2021,1/19/2021,Site Safety LLC,40-Hour Site Safety Manager,English,2/4/2021,4:30 PM,9:30 PM,,,49 West 38th Street,10th Fl,New York,NY,10018,TL017,John Murphy,$650 ,,,SAF-102,4M60,Manhattan,"49 West 38th Street #10th Fl, New York, NY 10018",40-Hour Site Safety Manager,Provider: Site Safety LLC; Instructor: John Murphy (Language: English),2/4/2021,212-683-7200,https://www.site-safety.com/,C37,Safety Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
108,1/19/2021,1/19/2021,Site Safety LLC,40-Hour Site Safety Manager,English,2/8/2021,4:30 PM,9:30 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,Michael Carbone,$650 ,,,SAF-102,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",40-Hour Site Safety Manager,Provider: Site Safety LLC; Instructor: Michael Carbone (Language: English),2/8/2021,212-683-7200,https://www.site-safety.com/,C37,Safety Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
109,1/19/2021,1/19/2021,Site Safety LLC,40-Hour Site Safety Manager,English,2/9/2021,4:30 PM,9:30 PM,,,49 West 38th Street,10th Fl,New York,NY,10018,TL017,Diego Suarez,$650 ,,,SAF-102,4M60,Manhattan,"49 West 38th Street #10th Fl, New York, NY 10018",40-Hour Site Safety Manager,Provider: Site Safety LLC; Instructor: Diego Suarez (Language: English),2/9/2021,212-683-7200,https://www.site-safety.com/,C37,Safety Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
110,1/19/2021,1/19/2021,Site Safety LLC,40-Hour Site Safety Manager,English,2/10/2021,4:30 PM,9:30 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,John Murphy,$650 ,,,SAF-102,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",40-Hour Site Safety Manager,Provider: Site Safety LLC; Instructor: John Murphy (Language: English),2/10/2021,212-683-7200,https://www.site-safety.com/,C37,Safety Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
111,1/19/2021,1/19/2021,Site Safety LLC,40-Hour Site Safety Manager,English,2/11/2021,4:30 PM,9:30 PM,,,49 West 38th Street,10th Fl,New York,NY,10018,TL017,John Murphy,$650 ,,,SAF-102,4M60,Manhattan,"49 West 38th Street #10th Fl, New York, NY 10018",40-Hour Site Safety Manager,Provider: Site Safety LLC; Instructor: John Murphy (Language: English),2/11/2021,212-683-7200,https://www.site-safety.com/,C37,Safety Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
112,1/19/2021,1/19/2021,Site Safety LLC,32-Hour Supported Scaffold Installer and Remover,English,2/1/2021,4:00 PM,10:30 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,Rafael Fernandez,$550 ,,,SCA-102,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",32-Hour Supported Scaffold Installer and Remover,Provider: Site Safety LLC; Instructor: Rafael Fernandez (Language: English),2/1/2021,212-683-7200,https://www.site-safety.com/,C42,Scaffold Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
113,1/19/2021,1/19/2021,Site Safety LLC,32-Hour Supported Scaffold Installer and Remover,English,2/2/2021,4:00 PM,10:30 PM,,,49 West 38th Street,10th Fl,New York,NY,10018,TL017,Rafael Fernandez,$550 ,,,SCA-102,4M60,Manhattan,"49 West 38th Street #10th Fl, New York, NY 10018",32-Hour Supported Scaffold Installer and Remover,Provider: Site Safety LLC; Instructor: Rafael Fernandez (Language: English),2/2/2021,212-683-7200,https://www.site-safety.com/,C42,Scaffold Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
114,1/19/2021,1/19/2021,Site Safety LLC,32-Hour Supported Scaffold Installer and Remover,English,2/3/2021,4:00 PM,10:30 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,Nestor Pastor,$550 ,,,SCA-102,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",32-Hour Supported Scaffold Installer and Remover,Provider: Site Safety LLC; Instructor: Nestor Pastor (Language: English),2/3/2021,212-683-7200,https://www.site-safety.com/,C42,Scaffold Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
115,1/19/2021,1/19/2021,Site Safety LLC,32-Hour Supported Scaffold Installer and Remover,English,2/4/2021,4:00 PM,10:30 PM,,,49 West 38th Street,10th Fl,New York,NY,10018,TL017,Nestor Pastor,$550 ,,,SCA-102,4M60,Manhattan,"49 West 38th Street #10th Fl, New York, NY 10018",32-Hour Supported Scaffold Installer and Remover,Provider: Site Safety LLC; Instructor: Nestor Pastor (Language: English),2/4/2021,212-683-7200,https://www.site-safety.com/,C42,Scaffold Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
116,1/19/2021,1/19/2021,Site Safety LLC,32-Hour Supported Scaffold Installer and Remover,English,2/5/2021,4:00 PM,10:30 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,Nestor Pastor,$550 ,,,SCA-102,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",32-Hour Supported Scaffold Installer and Remover,Provider: Site Safety LLC; Instructor: Nestor Pastor (Language: English),2/5/2021,212-683-7200,https://www.site-safety.com/,C42,Scaffold Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
117,1/19/2021,1/19/2021,Site Safety LLC,32-Hour Suspended Scaffold Supervisor,English,2/1/2021,4:00 PM,10:30 PM,,,49 West 38th Street,10th Fl,New York,NY,10018,TL017,Mike Carbone,$550 ,,,SCA-301,4M60,Manhattan,"49 West 38th Street #10th Fl, New York, NY 10018",32-Hour Suspended Scaffold Supervisor,Provider: Site Safety LLC; Instructor: Mike Carbone (Language: English),2/1/2021,212-683-7200,https://www.site-safety.com/,C43,Scaffold Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
118,1/19/2021,1/19/2021,Site Safety LLC,32-Hour Suspended Scaffold Supervisor,English,2/2/2021,4:00 PM,10:30 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,Nestor Pastor,$550 ,,,SCA-301,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",32-Hour Suspended Scaffold Supervisor,Provider: Site Safety LLC; Instructor: Nestor Pastor (Language: English),2/2/2021,212-683-7200,https://www.site-safety.com/,C43,Scaffold Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
119,1/19/2021,1/19/2021,Site Safety LLC,32-Hour Suspended Scaffold Supervisor,English,2/3/2021,4:00 PM,10:30 PM,,,49 West 38th Street,10th Fl,New York,NY,10018,TL017,Rafael Fernandez,$550 ,,,SCA-301,4M60,Manhattan,"49 West 38th Street #10th Fl, New York, NY 10018",32-Hour Suspended Scaffold Supervisor,Provider: Site Safety LLC; Instructor: Rafael Fernandez (Language: English),2/3/2021,212-683-7200,https://www.site-safety.com/,C43,Scaffold Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
120,1/19/2021,1/19/2021,Site Safety LLC,32-Hour Suspended Scaffold Supervisor,English,2/4/2021,4:00 PM,10:30 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,Michael Carbone,$550 ,,,SCA-301,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",32-Hour Suspended Scaffold Supervisor,Provider: Site Safety LLC; Instructor: Michael Carbone (Language: English),2/4/2021,212-683-7200,https://www.site-safety.com/,C43,Scaffold Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
121,1/19/2021,1/19/2021,Site Safety LLC,32-Hour Suspended Scaffold Supervisor,English,2/5/2021,4:00 PM,10:30 PM,,,49 West 38th Street,10th Fl,New York,NY,10018,TL017,Michael Carbone,$550 ,,,SCA-301,4M60,Manhattan,"49 West 38th Street #10th Fl, New York, NY 10018",32-Hour Suspended Scaffold Supervisor,Provider: Site Safety LLC; Instructor: Michael Carbone (Language: English),2/5/2021,212-683-7200,https://www.site-safety.com/,C43,Scaffold Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
122,1/25/2021,1/25/2021,Site Safety LLC,16-Hour Limited Gas Work Qualification,English,1/28/2021,4:00 PM,9:45 PM,,,49 West 38th Street,10th Fl,New York,NY,10018,TL017,Gabriel Camacho,$450 ,,,PLU-103,4M60,Manhattan,"49 West 38th Street #10th Fl, New York, NY 10018",16-Hour Limited Gas Work Qualification,Provider: Site Safety LLC; Instructor: Gabriel Camacho (Language: English),1/28/2021,212-683-7200,https://www.site-safety.com/,C26,Plumbing Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
123,1/25/2021,1/25/2021,Site Safety LLC,16-Hour Limited Gas Work Qualification,English,1/29/2021,4:00 PM,9:45 PM,,,49 West 38th Street,10th FL,New York,NY,10018,TL017,Gabriel Camacho,$450 ,,,PLU-103,4M60,Manhattan,"49 West 38th Street #10th FL, New York, NY 10018",16-Hour Limited Gas Work Qualification,Provider: Site Safety LLC; Instructor: Gabriel Camacho (Language: English),1/29/2021,212-683-7200,https://www.site-safety.com/,C26,Plumbing Courses,N,49 West 38th Street 10018,40.752105,-73.984877,Non-Union
124,1/25/2021,1/25/2021,"Andromeda Academy, LLC",8-Hour Supported Scaffold Installer and Remover Refresher,English,1/28/2021,8:00 AM,5:00 PM,,,49-29 31st Street,,Long Island City,NY,11101,TL018,Jake Toth,$160 ,,,SCA-202,4Q04,Queens,"49-29 31st Street, Long Island City, NY 11101",8-Hour Supported Scaffold Installer and Remover Refresher,"Provider: Andromeda Academy, LLC; Instructor: Jake Toth (Language: English)",1/28/2021,347-510-4283,http://andromedaacademy.com/,C45,Scaffold Courses,N,49-29 31st Street 11101,40.739468,-73.936052,Non-Union
125,1/22/2021,1/22/2021,Valor Consulting,32-Hour Supported Scaffold Installer and Remover,English,1/28/2021,7:00 AM,3:00 PM,,,535 Broadhollow Rd,ste #b9,Melville,NY,11747,TL019,Lisa Aikens,,,,SCA-102,4B85,Outside NYC,"535 Broadhollow Rd #ste #b9, Melville, NY 11747",32-Hour Supported Scaffold Installer and Remover,Provider: Valor Consulting; Instructor: Lisa Aikens (Language: English),1/28/2021,718-484-8122,https://www.valorsafetyservices.com/,C42,Scaffold Courses,N,535 Broadhollow Rd 11747,40.76773021,-73.42267039,Non-Union
126,1/19/2021,1/15/2021,Valor Consulting,8-Hour Fall Prevention,English,1/30/2021,7:00 AM,3:00 PM,,,535 Broadhollow Rd,,Melville,NY,11747,TL019,Lisa Aikens,,,,SST-307,4B85,Outside NYC,"535 Broadhollow Rd, Melville, NY 11747",8-Hour Fall Prevention,Provider: Valor Consulting; Instructor: Lisa Aikens (Language: English),1/30/2021,718-484-8122,https://www.valorsafetyservices.com/,C35,Prescribed Courses,Y,535 Broadhollow Rd 11747,40.76773021,-73.42267039,Non-Union
127,1/19/2021,1/15/2021,Valor Consulting,2-Hour Drug and Alcohol Awareness,English,1/30/2021,3:00 PM,5:00 PM,,,535 Broadhollow Rd,,Melville,NY,11747,TL019,Lisa Aikens,,,,SST-302,4B85,Outside NYC,"535 Broadhollow Rd, Melville, NY 11747",2-Hour Drug and Alcohol Awareness,Provider: Valor Consulting; Instructor: Lisa Aikens (Language: English),1/30/2021,718-484-8122,https://www.valorsafetyservices.com/,C30,Prescribed Courses,Y,535 Broadhollow Rd 11747,40.76773021,-73.42267039,Non-Union
128,1/13/2021,1/13/2021,SAFCO Construction Safety Services,2-Hour Drug and Alcohol Awareness,Spanish,1/31/2021,8:00 AM,10:00 AM,,,58-14 Roosevelt Av,2nd Floor,Queens,NY,11377,TL020,Bonilla,,,,SST-302,4Q53,Queens,"58-14 Roosevelt Av #2nd Floor, Queens, NY 11377",2-Hour Drug and Alcohol Awareness,Provider: SAFCO Construction Safety Services; Instructor: Bonilla (Language: Spanish),1/31/2021,929-296-0303,https://safcoconstructionservices.com/,C30,Prescribed Courses,Y,58-14 Roosevelt Av 11377,40.74517,-73.906075,Non-Union
129,1/13/2021,1/13/2021,SAFCO Construction Safety Services,8-Hour Fall Prevention,Spanish,1/31/2021,10:00 AM,6:00 PM,,,58-14 Roosevelt Av,2nd Floor,Queens,NY,11377,TL020,Bonilla,,,,SST-307,4Q53,Queens,"58-14 Roosevelt Av #2nd Floor, Queens, NY 11377",8-Hour Fall Prevention,Provider: SAFCO Construction Safety Services; Instructor: Bonilla (Language: Spanish),1/31/2021,929-296-0303,https://safcoconstructionservices.com/,C35,Prescribed Courses,Y,58-14 Roosevelt Av 11377,40.74517,-73.906075,Non-Union
130,1/25/2021,1/25/2021,School Of Construction Safety LLC,4-Hour Supported Scaffold User and Refresher,Polish,1/28/2021,8:00 AM,12:30 PM,,,616 Manhattan Avenue,Ground floor,Brooklyn,NY,11222,TL021,Jacek Mrozek,$135 ,,,SCA-201,4Q56,Brooklyn,"616 Manhattan Avenue #Ground floor, Brooklyn, NY 11222",4-Hour Supported Scaffold User and Refresher,Provider: School Of Construction Safety LLC; Instructor: Jacek Mrozek (Language: Polish),1/28/2021,718-440-9896,https://www.nycosha.com/,C34,Prescribed Courses,Y,616 Manhattan Avenue 11222,40.723547,-73.950394,Non-Union
131,1/25/2021,1/25/2021,School Of Construction Safety LLC,8-Hour Fall Prevention,Polish,1/29/2021,8:00 AM,4:30 PM,,,616 Manhattan Avenue,Ground floor,Brooklyn,NY,11222,TL021,Jacek Mrozek,$160 ,,,SST-307,4Q56,Brooklyn,"616 Manhattan Avenue #Ground floor, Brooklyn, NY 11222",8-Hour Fall Prevention,Provider: School Of Construction Safety LLC; Instructor: Jacek Mrozek (Language: Polish),1/29/2021,718-440-9896,https://www.nycosha.com/,C35,Prescribed Courses,Y,616 Manhattan Avenue 11222,40.723547,-73.950394,Non-Union
132,1/25/2021,1/25/2021,School Of Construction Safety LLC,2-Hour Drug and Alcohol Awareness,Polish,1/29/2021,5:00 PM,7:00 PM,,,616 Manhattan Avenue,Ground floor,Brooklyn,NY,11222,TL021,Jacek Mrozek,$60 ,,,SST-302,4Q56,Brooklyn,"616 Manhattan Avenue #Ground floor, Brooklyn, NY 11222",2-Hour Drug and Alcohol Awareness,Provider: School Of Construction Safety LLC; Instructor: Jacek Mrozek (Language: Polish),1/29/2021,718-440-9896,https://www.nycosha.com/,C30,Prescribed Courses,Y,616 Manhattan Avenue 11222,40.723547,-73.950394,Non-Union
133,1/26/2021,1/25/2021,"NextWave Safety Solutions, Inc.",2-Hour Site Safety Plan (SSP),English,1/30/2021,9:00 AM,11:00 AM,,,715 SHARROTTS ROAD,,STATEN ISLAND,NY,10309,TL022,MICHAEL IVANCICH,,,,SST-301,4M67,Staten Island,"715 SHARROTTS ROAD, STATEN ISLAND, NY 10309",2-Hour Site Safety Plan (SSP),"Provider: NextWave Safety Solutions, Inc.; Instructor: MICHAEL IVANCICH (Language: English)",1/30/2021,212-933-9071,https://nextwavesafety.com/,C32,Prescribed Courses,Y,715 SHARROTTS ROAD 10309,40.539589,-74.241682,Non-Union
134,1/26/2021,1/25/2021,"NextWave Safety Solutions, Inc.",2-Hour Tool Box Talks,English,1/30/2021,11:00 AM,1:00 PM,,,715 SHARROTTS ROAD,,STATEN ISLAND,NY,10309,TL022,MICHAEL IVANCICH,,,,SST-304,4M67,Staten Island,"715 SHARROTTS ROAD, STATEN ISLAND, NY 10309",2-Hour Tool Box Talks,"Provider: NextWave Safety Solutions, Inc.; Instructor: MICHAEL IVANCICH (Language: English)",1/30/2021,212-933-9071,https://nextwavesafety.com/,C29,Prescribed Courses,Y,715 SHARROTTS ROAD 10309,40.539589,-74.241682,Non-Union
135,1/25/2021,1/25/2021,"NextWave Safety Solutions, Inc.",4-Hour Supported Scaffold User and Refresher,Spanish,1/28/2021,5:00 PM,9:00 PM,,,76 Beaver St,15,New York,NY,10005,TL023,Jose Vera,,,,SCA-201,4M67,Manhattan,"76 Beaver St #15, New York, NY 10005",4-Hour Supported Scaffold User and Refresher,"Provider: NextWave Safety Solutions, Inc.; Instructor: Jose Vera (Language: Spanish)",1/28/2021,212-933-9071,https://nextwavesafety.com/,C34,Prescribed Courses,Y,76 Beaver St 10005,40.705132,-74.008851,Non-Union
136,1/25/2021,1/25/2021,"NextWave Safety Solutions, Inc.",2-Hour Drug and Alcohol Awareness,Spanish,1/30/2021,8:00 AM,10:00 AM,,,76 Beaver St,15,New York,NY,10005,TL023,Jose Vera,,,,SST-302,4M67,Manhattan,"76 Beaver St #15, New York, NY 10005",2-Hour Drug and Alcohol Awareness,"Provider: NextWave Safety Solutions, Inc.; Instructor: Jose Vera (Language: Spanish)",1/30/2021,212-933-9071,https://nextwavesafety.com/,C30,Prescribed Courses,Y,76 Beaver St 10005,40.705132,-74.008851,Non-Union
137,1/25/2021,1/25/2021,"NextWave Safety Solutions, Inc.",8-Hour Fall Prevention,Spanish,1/30/2021,10:00 AM,6:00 PM,,,76 Beaver St,15,New York,NY,10005,TL023,Jose Vera,,,,SST-307,4M67,Manhattan,"76 Beaver St #15, New York, NY 10005",8-Hour Fall Prevention,"Provider: NextWave Safety Solutions, Inc.; Instructor: Jose Vera (Language: Spanish)",1/30/2021,212-933-9071,https://nextwavesafety.com/,C35,Prescribed Courses,Y,76 Beaver St 10005,40.705132,-74.008851,Non-Union
138,1/25/2021,1/25/2021,"NextWave Safety Solutions, Inc.",2-Hour Drug and Alcohol Awareness,English,1/30/2021,8:00 AM,10:00 AM,,,76 Beaver St,15,New York,NY,10005,TL023,Carl Orlando,,,,SST-302,4M67,Manhattan,"76 Beaver St #15, New York, NY 10005",2-Hour Drug and Alcohol Awareness,"Provider: NextWave Safety Solutions, Inc.; Instructor: Carl Orlando (Language: English)",1/30/2021,212-933-9071,https://nextwavesafety.com/,C30,Prescribed Courses,Y,76 Beaver St 10005,40.705132,-74.008851,Non-Union
139,1/25/2021,1/25/2021,"NextWave Safety Solutions, Inc.",8-Hour Fall Prevention,English,1/30/2021,10:00 AM,6:00 PM,,,76 Beaver St,15,New York,NY,10005,TL023,Carl Orlando,,,,SST-307,4M67,Manhattan,"76 Beaver St #15, New York, NY 10005",8-Hour Fall Prevention,"Provider: NextWave Safety Solutions, Inc.; Instructor: Carl Orlando (Language: English)",1/30/2021,212-933-9071,https://nextwavesafety.com/,C35,Prescribed Courses,Y,76 Beaver St 10005,40.705132,-74.008851,Non-Union
140,1/25/2021,1/22/2021,Compu21 Corporation,4-Hour Supported Scaffold User and Refresher,SPANISH,1/30/2021,8:00 AM,12:15 PM,,,84-10 Jamaica Ave,2 FL,Woodhaven,NY,11421,TL024,RICHARD SEPULVEDA,$150 ,,,SCA-201,2Q17,Queens,"84-10 Jamaica Ave #2 FL, Woodhaven, NY 11421",4-Hour Supported Scaffold User and Refresher,Provider: Compu21 Corporation; Instructor: RICHARD SEPULVEDA (Language: SPANISH),1/30/2021,718-762-1900,https://compu21safetytraining.com/,C34,Prescribed Courses,Y,84-10 Jamaica Ave 11421,40.692125,-73.860429,Non-Union
141,1/26/2021,1/25/2021,"NextWave Safety Solutions, Inc.",32-Hour Rigging Supervisor,English,1/29/2021,8:00 AM,4:00 PM,,,900 Nepperhan Ave,,Yonkers,NY,10703,TL025,John Sperando,,,,CRA-301,4M67,Outside NYC,"900 Nepperhan Ave, Yonkers, NY 10703",32-Hour Rigging Supervisor,"Provider: NextWave Safety Solutions, Inc.; Instructor: John Sperando (Language: English)",1/29/2021,212-933-9071,https://nextwavesafety.com/,C08,Cranes & Derrick Courses,N,900 Nepperhan Ave 10703,40.95559899,-73.87535096,Non-Union
142,1/26/2021,1/25/2021,"NextWave Safety Solutions, Inc.",32-Hour Rigging Supervisor,English,1/30/2021,8:00 AM,4:00 PM,,,900 Nepperhan Ave,,Yonkers,NY,10703,TL025,John Sperando,,,,CRA-301,4M67,Outside NYC,"900 Nepperhan Ave, Yonkers, NY 10703",32-Hour Rigging Supervisor,"Provider: NextWave Safety Solutions, Inc.; Instructor: John Sperando (Language: English)",1/30/2021,212-933-9071,https://nextwavesafety.com/,C08,Cranes & Derrick Courses,N,900 Nepperhan Ave 10703,40.95559899,-73.87535096,Non-Union
143,1/26/2021,1/25/2021,"NextWave Safety Solutions, Inc.",32-Hour Rigging Supervisor,English,2/5/2021,8:00 AM,4:00 PM,,,900 Nepperhan Ave,,Yonkers,NY,10703,TL025,John Sperando,,,,CRA-301,4M67,Outside NYC,"900 Nepperhan Ave, Yonkers, NY 10703",32-Hour Rigging Supervisor,"Provider: NextWave Safety Solutions, Inc.; Instructor: John Sperando (Language: English)",2/5/2021,212-933-9071,https://nextwavesafety.com/,C08,Cranes & Derrick Courses,N,900 Nepperhan Ave 10703,40.95559899,-73.87535096,Non-Union
144,1/26/2021,1/25/2021,"NextWave Safety Solutions, Inc.",32-Hour Rigging Supervisor,English,2/6/2021,8:00 AM,4:00 PM,,,900 Nepperhan Ave,,Yonkers,NY,10703,TL025,John Sperando,,,,CRA-301,4M67,Outside NYC,"900 Nepperhan Ave, Yonkers, NY 10703",32-Hour Rigging Supervisor,"Provider: NextWave Safety Solutions, Inc.; Instructor: John Sperando (Language: English)",2/6/2021,212-933-9071,https://nextwavesafety.com/,C08,Cranes & Derrick Courses,N,900 Nepperhan Ave 10703,40.95559899,-73.87535096,Non-Union
